Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
537461,06-05-2020,Answer this pop quiz before the webinar to get set for the talk on âManaging Anxiety During COVID-19: Preparing for the Futureâ  by Dr. Shilpa Ashok Pandit. Click here: https://forms.gle/kdbttjXniv6EfzzU9 Join the webinar on: https://bit.ly/managing-anxiety-webinar 12:00 - 1:00 PM  6th May 2020,Kerala
537462,06-05-2020,How did Kerala deal with the #COVID19 crisis since the first case on January 30? @Onmanorama compiles a #timeline to know the progress of the pandemic and recovery in the state. #covid19kerala #covid19india #coronaviruskerala,Kerala
537463,06-05-2020,States get a high as curbs ease: Booze sales trickle into empty coffers #Liquor #Lockdown #COVID19 ,Kerala
537464,06-05-2020,Time is good we can hide it's hazardous impact behind Covid-19,Kerala
537465,06-05-2020,IMPORTENT MESSAGE:Covid-19 pandemic has taught many life lessons. One of them being taking the traditional path.Kerala Khadi board produced over 1 lakh face masks from pure cotton following the government direction./A Sanesh @xpresskerala @NewIndianXpress #coronavirusinindia,Kerala
537466,06-05-2020,Uncertainty glooming over Indian Tourism business. India will survive Covid19 but not sure if we can without jobs. Save Tourism industry and millions of workers like me. #savetourismjobs @FinMinIndia @PMOIndia @narendramodi @nsitharaman @PiyushGoyal @NITIAayog @tourismgoi,Kerala
537467,06-05-2020,With containment strategies in place even before the first case of novel coronavirus was detected on January 30  Kerala appears to have finally hammered the curve flat. The Hindu editorial #COVID19 #Kerala,Kerala
537468,06-05-2020,âDangerousâ: Private lab in Kolkata conducts Covid-19 tests  FIR filed - india news - Hindustan Times ,Kerala
537469,06-05-2020,Premji again. Wipro To Convert Pune IT Facility Into 450-Bed COVID-19 Hospital By May 30 #azimpremji,Kerala
537470,06-05-2020,COVID-19 Tracing: How the Kerala Media Missed the Chance to Properly Debate Privacy ,Kerala
537471,06-05-2020,#COVID19: #Lockdown extended in #Telangana till May 29,Kerala
537472,06-05-2020,Will a person not be considered a #COVID19 patient once he or she tests negative for the virus even when multiple morbidities aggravated by the virus persist in the patient? #covid19kerala #coronaviruskerala,Kerala
537473,06-05-2020,Though 85-year-old Veerankutty of Malappuram and 73-year-old Padmanabhan of Kollam died in the hospital where they were undergoing COVID-19 treatment  officially  they died of âcardiac arrestâ. #covid19kerala #coronaviruskerala,Kerala
555818,07-05-2020,Coronavirus outbreak: UV-based screening of passenger luggage at Cochin airport ,Kerala
555819,07-05-2020,#Italy reports 1 401 new cases of coronavirus and 274 new deaths. Total of 215 858 cases and 29 958 deaths. #CovidUpdates,Kerala
555820,07-05-2020,Abu Dhabi -Kochi first flight landed at Cochin International Airport with 181 passengers which includes 49 pregnant women. #COVID19 #evacuation #stranded #coronavirus video credit CIAL ,Kerala
555821,07-05-2020,Coronavirus Q$A Update From the CDC ,Kerala
555822,07-05-2020,If Astrology could reveal everything we would have known quite early about coronavirus,Kerala
555823,07-05-2020,BBC News - Coronavirus: US unemployment claims hit 33.3 million amid virus ,Kerala
555824,07-05-2020,These are the first coronavirus fatalities in these two paramilitary forces. ,Kerala
555825,07-05-2020,#Greece to reopen ancient monuments this month as it eases #coronavirus ban ,Kerala
555826,07-05-2020,7 Leadership Principles for Managing in the Time of Coronavirus ,Kerala
555827,07-05-2020,#COVID19 Update | May 07  2020 0 new cases 5 recoveries in the state today. 3 Kannur and 2 Kasargod. Now only 25 persons recovering from COVID 19 in the state. Today is 5 th day in the last one week with zero COVID cases in Kerala. 502 total cases #Kerala #CoronaVirus,Kerala
555828,07-05-2020,Coronavirus: Best games to play on Zoom  Houseparty and FaceTime video chats ,Kerala
555829,07-05-2020,Coronavirus live: Repatriation of Indians from Maldives  Singapore to begin tomorrow https://timesofindia.indiatimes.com/india/coronavirus-india-updates-live-india-covid-19-count-nears-53000-deaths-above-1700/liveblog/75565965.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now:,Kerala
555830,07-05-2020,In this #COVID19 fight  India has been fighting miserable fiascos 1. Hindu Muslim 2. Who is the best CM And the latest one is 3. Which model is the best @sagarikaghose I have huge respect for u ma'am but at dis point  focus must be to eradicate #coronavirus irresp of mode/model ,Kerala
555831,07-05-2020,https://www.bbc.co.uk/news/live/world-52568948 United Nations official Mark Lowcock warns that the coronavirus could cause multiple famines The UN appeals for billions in funding  adding nine nations to vulnerable list including Pakistan and Philippines Bank of England....,Kerala
555832,07-05-2020,The wait is over. Kerala is all set to welcome back the NRI's to their 'safe heaven' #coronavirus #covid19 #pandemic #contagion #virus #disease #outbreak #lockdown2020 #lockdown #selfquarantine #washhands #socialdistancing #PottersWheel #digitalmarketing #digital #advertising,Kerala
555833,07-05-2020,BBC News - India gas leak: At least eight dead after Visakhapatnam accident https://www.bbc.com/news/world-asia-india-52569636 The leak occurred when the plant was being re-opened for the first time since 24 March when India went into lockdown to curb the spread of coronavirus.,Kerala
555834,07-05-2020,With 3 561 new cases and 89 deaths  the total tally of confirmed cases of the novel #coronavirus crossed the 50 000-mark in India on Thursday  said the Union Health Ministry.,Kerala
555835,07-05-2020,Purchase best quality hand sanitizers from Kogland and keep you safe from deadly viruses Buy Now: https://bit.ly/3b23QBi #coronavirus #corona #covid19 #handwash #handsanitizer,Kerala
555836,07-05-2020,Coronavirus lockdown: Would you report people who break the rules? ,Kerala
555837,07-05-2020,#India reports 3 561 new cases of coronavirus and 89 new deaths. A total of 52 952 cases and 1 783 deaths. #coronavirusinindia,Kerala
555838,07-05-2020,God Knows whether someone sold an animal that was used in the Lab for testing in the #Wuhan Wet Market. Is not this possible? #coronavirus #ChinaMustExplain #WuhanVirus #WuhanLab,Kerala
555839,07-05-2020,CORONA VIRUS WAS SPREAD THROUGH SATELLITES BY MODI.....IT IS STAR WARS THAT VAJPAYEE WAS DREAMING ABOUT.,Kerala
555840,07-05-2020,Mumbai Coronavirus News: Mumbai firm seeks nod for its rapid test to diagnose Covid-19 | Mumbai News - Times of India ,Kerala
555841,07-05-2020,"BBC News - Trump says coronavirus worse 'attack' than Pearl Harbor https://www.bbc.com/news/world-us-canada-52568405 US President Donald Trump has described the coronavirus pandemic as the ""worst attack"" ever on the United States  pointing the finger at China. Mr Trump said the outbreak had hit the...",Kerala
555842,07-05-2020,#Brazil reports 10 503 new cases of coronavirus  125 218 cases in total. Brazil's largest daily increase by far.,Kerala
555843,07-05-2020,#Russia reports 10 559 new cases of coronavirus and 86 new deaths. A total of 165 929 cases and 1 537 deaths.,Kerala
555844,07-05-2020,#SaudiArabia reports 1 687 new cases of coronavirus  31 938 in total. Saudi Arabia's largest daily increase so far.,Kerala
555845,07-05-2020,#SPAIN: Government extends coronavirus state of emergency until May 24.,Kerala
555846,07-05-2020,The cities around the world are in lock downs & quarantines... As we work as a community to prepare for the impact of COVID-19  itâs time to step up &amp; help each other move forward. We will overcome this. Together! #breakthechain #covid19 #helpeachother,Kerala
555847,07-05-2020,Maharashtra COVID-19 tally 17 974 after 1 216 new cases; 43 more die  taking toll to 694: Health official,Kerala
555848,07-05-2020,Read Covid 19 Kerala Gulf Evacuation Live Updates here ,Kerala
555849,07-05-2020,#Kerala govt issues guidelines for repatriates arriving from today. No #Covid_19 negative test from country of origin: 14 days quarantine in govt facility. If negative at source  7 days at govt facility &amp; 7 days at home. Everyone to be tested by RT-PCR at 14th day. @InfectiousDz,Kerala
555850,07-05-2020,In Bhopal 17/19 cases of #Covid_19 deaths are survivors of the #BhopalGasTragedy of 1984. Itâs effects now seem to predispose to severe #Covid_19. Today Styrene leak in Vizag  which is already hit badly with #Covid_19india. @InfectiousDz @V2019N @MicrobesInfect @KrutikaKuppalli,Kerala
555851,07-05-2020,Passengers from the first flight from #UAE to go through #COVID-19 PCR tests at Cochin airport. #VandeBharatMission,Kerala
555852,07-05-2020,Passengers from the first flight from #UAE to go through COVID-19 PCR tests at Cochin airport. #VandeBharatMission,Kerala
555853,07-05-2020,As discussed with the District Collector  Ernakulam to manage any emergency as the expatriates arrive  bought 1000 Real time PCR Test kits using #MPLADS funds. We are well equipped to handle any emergeny. #Covid_19,Kerala
555854,07-05-2020,PM Modi holds telephonic conversation on Covid-19 with European Council president ,Kerala
555855,07-05-2020,First create a fuss  then deny and later join & take up a lucrative job. If he joins  the reason he is going to give is Modi ji's controlling Covid-19 efficiently. Remember Tom Vadakkan gave the reason of Modi ji's surgical strike on Pakistan. They'll find some weired reasons!!,Kerala
555856,07-05-2020,Central Govt Requests ICMR to research on Gangajal as a cure to Covid-19 #gangajal #COVID19 #TheRearViews,Kerala
555857,07-05-2020,CLAPPING HANDS...LIGHTING CANDLES FOR COVID WARRIORS IN FRONT OF CAMERAS........WHEN THEY DIE ....THEY LIE IN PLASTIC COVERS TO ROT BESIDE PATIENTS IN HOSPITALS....THIS IS MODI'S INDIA THAT WANTS TO BUY BULLET TRAINS RAFALES AND AMERICAN FIREARMS....WHAT A SHAME.,Kerala
555858,07-05-2020,Low Budget Yummy Birthday Cake?!! Covid 19 Lock Down?!! https://mygrandmas-healthyschool.com/2020/05/05/low-budget-yummy-birthday-cake-covid-19-lock-down/ via @ranjo,Kerala
555859,07-05-2020,COVID WARRIORS HANG THEIR HEAD IN SHAME.....FED UP OF INDIA....,Kerala
555860,07-05-2020,Patients bear the brunt as mandatory COVID-19 charges inflate hospital bills but insurers shy away https://www.moneycontrol.com/news/business/economy/patients-bear-the-brunt-as-mandatory-covid-19-charges-inflate-hospital-bills-but-insurers-shy-away-5237481.html/amp,Kerala
555861,07-05-2020,DG  CSIR launches NRDC drafted âCompendium of Indian Technologiesâ to combat COVID-19 https://www.biovoicenews.com/dg-csir-launches-nrdc-drafted-compendium-of-indian-technologies-to-combat-covid-19/ via @BioVoiceNews,Kerala
555862,07-05-2020,WHO WAS LEADING INDIA WHILE DEAD BODIES OF COVID VICTIMS LAY BESIDE PATIENTS IN HOSPITALS ....WRAPPED IN PLASTIC ????,Kerala
555863,07-05-2020,The ship has been provided relief and COVID protection material as well as medical and administrative support staff. For transit back to India the ship will be zoned in order to prevent intermingling of the crew with the evacuees. It is planned to evacuate about 750 persons.,Kerala
555864,07-05-2020,INS Jalashwa of the Indian Navy arrived off the port of Male to undertake evacuation of Indian citizens stranded at Maldives during ongoing COVID-19 pandemic. This ship is part of Operation Samudra Setu launched by the Indian Navy to bring Indian citizens home from foreign shores ,Kerala
555865,07-05-2020,[Breaking] As Prisoners Start Testing Positive For Covid-19; Undertrials File Contempt Petition Before SC Against State of Maharashtra [Read Petition] ,Kerala
555866,07-05-2020,@ICMRDELHI 's pan-India COVID-19 testing network working relentlessly 24 X 7 to ensure India fights the pandemic successfully #icmrfightscovid19 #IndiaFightsCoronavirus @MoHFW_INDIA @PMOIndia,Kerala
555867,07-05-2020,From one of the biggest hotspot in India once  Kasaragode today has only ONE active case. The combination of aggressive implementation of âtriple-lockâ containment strategy by Police and the healing touch of doctors could make it possible. My salute to brave COVID warriors.,Kerala
