Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
304123,28-04-2020,@PMOIndia @narendramodi For ur consideration pls: 1. Green zones - open for limited activities 2. Orange zones - continue lockdown till these turn green 3. Red zones - declare curfew and deploy paramilitary forces,Rajasthan
304124,28-04-2020,I am in very peaceful zone from the time #lockdown started and till it will continue. Thank-you for this personal time Corona without stress of many other things Plz don't troll me I know it's a calamity  people are suffering  #mentalhealth issues  #economy crashed I know ,Rajasthan
304125,28-04-2020,Don't get discouraged. Share your views with us! What do you think  will the lockdown be lifted on 3rd May? #innodeasmarketing #jaipur #lockdown #momentmarketing #indialockdown #lockdown2 #quarantine #corona #covid19 #pandemic #epidemic #virus #toughtimes #stayhomestaysafe,Rajasthan
304126,28-04-2020,@nsitharaman madam  in lock down banks are charging ecs return charge. And to apply for loan emi deferment..customer care numbers of many banks also not working. Kindly give relief on ecs return penalty by banks in the month of April. During lockdown.,Rajasthan
304127,28-04-2020,#AnjanaOmKashyap #ShwetaSingh #AkshayKumar #Aaj_tak #IndiaFightsCoronavirus #news24 #ZeeNews #ABPnews #IndiaNews #NDTV #DDnews #abpmajha #RavishKumar #RohitSardana #preetieaghunandan #rahulkanwal #ShivrajSinghChouhan #YogiAdityanath #PMOfIndia #ankitsahu Lockdown sculpture art. ,Rajasthan
304128,28-04-2020,At Dastoor  the safety and welfare of our customers remain one of the top priorities. We're following the guidelines of the government  our salon and services are temporarily unavailable during the lockdown period. Still  we're taking appointments for after #lockdown dates.,Rajasthan
304129,28-04-2020,#rasmains2018result . Government can appoint new ministers   chairman of commission in Lock down then why can't declare result .. shame shame Raj govt. #cmorajsthan #ashokgahlot51 #rpsc #highcourt #Sachin_pilot,Rajasthan
304130,28-04-2020,Respected authorities  I and my 3 colleagues came USA for official purpose and we stuck here due to lockdown. I know Indian Gov is already doing a lot to fight corona. But are there any arrangments available to travel back to India? @DrSJaishankar @IndianEmbassyUS @MEAIndia,Rajasthan
304131,28-04-2020,The veteran actor  who won the Best Actor Award  got married in lockdown. The actor has donated all the proceeds of the grand wedding ceremony to the CM Fund to fight Corona. Only people of the count could attend the actor's wedding. #ActorManikandangotma https://updatednewsreport.com/this-actor-got-married-in-corona-virus-lockdown/,Rajasthan
304132,28-04-2020,Daily Morning Market Brief by @tradeswift 35/40 Countdown to #Lockdown #banknifty #Nifty #Brent #CrudeOil #Dollar #stayhome,Rajasthan
304133,28-04-2020,Heartbreaking !! #lockdown ,Rajasthan
304134,28-04-2020,Innovative use of social media by @ChuruPolice in the days of the lockdown ! #StayHomeStaySafe,Rajasthan
304135,28-04-2020,I also watch but laga Lockdown wala time hi kharab kar Diya Yeh movie dekh ke super flop,Rajasthan
304136,28-04-2020,Read more of my blogs | Visit my website | Like me on Facebook | Follow me on Twitter Anxiety  Depression and Lockdown: Surrendering the Need to Control https://lttr.ai/P5Id #Complexposttraumaticstressdisorder #Anxiety #OptionalWorkEvent #Cptsd,Rajasthan
304137,28-04-2020,I ll chase you after this lockdown ,Rajasthan
304138,28-04-2020,@CashbeanO Name = Prashant tripathi MOB = 8107869505 Loan id = 20032402020696587 I am not able to repayment of your loan because covid19 lockdown till 31 may please relief my rate of interest i am not pay interest i want to pay only loan #cashbean @Cashbe,Rajasthan
304139,28-04-2020,Lockdown 3rd ...... Aise hoga...... Stay home Stay safe ,Rajasthan
304140,28-04-2020,@CashbeanO Name = Prashant tripathi MOB = 8107869505 Loan id = 20032402020696587 I am not able to repayment of your loan because covid19 lockdown till 31 may please relief my rate of interest i am not pay interest i want to pay only loan #cashbean @Cashbe,Rajasthan
304141,28-04-2020,@CashbeanO Name = Prashant tripathi MOB = 8107869505 Loan id = 20032402020696587 I am not able to repayment of your loan because covid19 lockdown till 31 may please relief my rate of interest i am not pay interest i want to pay only loan #cashbean @Cashbe,Rajasthan
304142,28-04-2020,In the month of April due to lockdown and curfew at jaipur I couldn't maintain my account balance. My pl emi due on 5th April was put for clearance 6 times by icici and every time they charged 590rs for ecs failure. I contacted vidhyadhar nagar-jaipur branch but no help.,Rajasthan
304143,28-04-2020,Right said Aadmi ki Vaisey to Iss Lockdown / Corona Virus ney Aukat dikha di,Rajasthan
304144,28-04-2020,Spread Positivity in The Pandemic - Lockdown 2 #Day14 - My Rajasthan Dairies Leopards of Jawai - near village Perwa  District Pali  Rajasthan  India April 2016 Â© Umesh Gogna Sony a77II | FE70-400mm F4-5.6G SSM IIâ¦ https://www.instagram.com/p/B_girzkpxDq/?igshid=ycijz4ubjtmj,Rajasthan
304145,28-04-2020,Lockdown 3,Rajasthan
304146,28-04-2020,Sir  please visit near by AEN office after #lockdown,Rajasthan
304147,28-04-2020,please open lockdown please bahut pareshani ho rhi hai logo iski wajah se,Rajasthan
304148,28-04-2020,From Monday evening lockdown with police Corfu in our sunder Vihar swej farm sodala Jaipur Rajasthan area. This movement we are felling first time in my life. We are safe. Regards,Rajasthan
304149,28-04-2020,But it's sure lockdown will be extended...,Rajasthan
304150,28-04-2020,Where the #lockdown ends up taking more lives than pandemic itself. ,Rajasthan
304151,28-04-2020,#news Asian shares set to rise after sturdy Wall Road session on lockdown easing hopes; crude  greenback drops #info...,Rajasthan
304152,28-04-2020,What if all of a sudden cases shoot up after lockdown exit. It is better to go very slowly at exit,Rajasthan
304153,28-04-2020,#SelflessService #IndiaFightsCorona #DeraSachaSauda volunteers are providing selfless service during the lockdown with the guidance of saint Dr #GurmeetRamRahimJi Insan and the due permission from the authority,Rajasthan
304154,28-04-2020,But we need smart #lockdown not total #lockdown....... #lockdowneffect #lockdownhustle #LockdownEnd #LockdownWithoutPlan #lockdownquestions,Rajasthan
304155,28-04-2020,I sometimes wonder if we are suffering the lockdown in India to save lives world over but India. @MoneylifeIndia @Rita_Banerji,Rajasthan
304156,28-04-2020,Why end lockdown,Rajasthan
304157,28-04-2020,It has taken a countrywide lockdown to bring the rape cases down but does that mean the crime has decreased because people arenât going out of their homes? We need such an environment of a lockdown and social distancing for people to not rape or assault women?,Rajasthan
317533,29-04-2020,Just wash your hands with soap and corona virus will be far away. Just sanitize your hands with alcohol based sanitizer and that virus will not be more near to you. When you know that these two options are working then what the hell that there is no drug for this virus.,Rajasthan
317534,29-04-2020,French virologist Luc Montagnier who discovered HIV claims coronavirus is lab originated https://youtu.be/usyQgPU-VrI #china #coronavirus #ChinaMustExplain #ChineseVirus19 #ChineseVirusCorona #coronavirusindia #vaccine #COVIDã¼19 #BioWeapon,Rajasthan
317535,29-04-2020,#FICoronaUpdates | Live Updates of Coronavirus (Date: 29 Apirl 2020  Time: 10:00 PM) #Coronavirus #CoronaUpdate #CoronavirusOutbreak #CoronaAlert #CoronaVirusUpdate #CoronavirusPandemic #CoronaStopKaroNa #Coronavirus #CoronaChainScare #coronavirus #CoronavirusPandemic #corona,Rajasthan
317536,29-04-2020,NEW: India reports 74 new coronavirus cases in Rajasthan  state total at 2 438. 55 deaths  814 recovered. #coronavirus,Rajasthan
317537,29-04-2020,Rahul Gandhi spoke with ex RBI Chief Dr.Raghuram Rajan about the fallout of the Coronavirus crisis. They discussed the impending economic crisis &amp; how to help the poor. They talked about the hatred &amp; inequality plaguing Indian society &amp; infrastructure today. Watch on 30-04 at 9AM ,Rajasthan
317538,29-04-2020,New post: How to upload a podcast on Spotify? https://thetechinfinite.com/2020/04/29/how-to-upload-a-podcast-on-spotify/ #thetechinfinite #technology #news #trending #thoughts #coronavirus,Rajasthan
317539,29-04-2020,Here in India Considering the situation I Think Government will look up to extend the lockdwon #Coronavirus,Rajasthan
317540,29-04-2020,New post: Now Raise Funds Over Instagram Live https://thetechinfinite.com/2020/04/29/raise-funds-over-instagram-live/ #thetechinfinite #technology #news #trending #thoughts #coronavirus,Rajasthan
317541,29-04-2020,New post: Google introduced a scholarship program for Africa https://thetechinfinite.com/2020/04/29/google-introduced-a-scholarship-program-for-africa/ #thetechinfinite #technology #news #trending #thoughts #coronavirus,Rajasthan
317542,29-04-2020,New post: Airtel Partnered with Nokia For 5G Standards; 7 500 Cr Deal https://thetechinfinite.com/2020/04/29/airtel-partnered-with-nokia-for-5g-standards-7500-cr-deal/ #thetechinfinite #technology #news #trending #thoughts #coronavirus,Rajasthan
317543,29-04-2020,New post: OnePlus Z Tipped to Launch in July 2020 https://thetechinfinite.com/2020/04/29/oneplus-z-tipped-to-launch-in-july-2020/ #thetechinfinite #technology #news #trending #thoughts #coronavirus,Rajasthan
317544,29-04-2020,How COVID-19 Apps used by Countries help to contain spread Corona-virus http://telecomvibe.com/how-covid-19-apps-used-by-countries-help-to-contain-spread-corona-virus/,Rajasthan
317545,29-04-2020,#IndiaFightsCorona As a major feat for India in this battle against COVID-19  5 out of 8 northeastern states are completely coronavirus free. They are - Sikkim  Arunachal Pradesh  Nagaland  Manipur  and Tripura.,Rajasthan
317546,29-04-2020,Smokers  you can breathe easy. A deadly disease like #coronavirus could happen to anybody. So stay indoors and stay safe! #ScienceSurprises,Rajasthan
317547,29-04-2020,Hey so my name is geet Ludhani and I am a movie lover my favourite actor Salman Khan and I am saddened that irrfan khan has left us in the age of 53 due to cancer and we know that our world is suffering from coronavirus (covid-19) so I request you to please stay at home thank you,Rajasthan
317548,29-04-2020,More than the pandemic  the overdose of sensationalised news around Corona Virus is harming people's mental health.,Rajasthan
317549,29-04-2020,My blog on which type of mask is effective in the precaution of Corona virus in Hindi Read more https://digitalbloggermansi.blogspot.com/2020/04/blog-post.html?m=1,Rajasthan
317550,29-04-2020,Thane Coronavirus Update as on 29th April 2020 Cases upto 28th April - 256 Cases on 29th April - 23 Total Cases upto 29th April - 279 Deaths - 9 Recovered - 54 ACTIVE CASES - 216 #CaronavirusIndia,Rajasthan
317551,29-04-2020,Badlapur Coronavirus Update as on 29th April 2020 Cases upto 28th April - 22 Cases on 29th April - 3 Total Cases upto 29th April - 25 Deaths - 1 Recovered - 3 ACTIVE CASES - 21 #CaronavirusIndia,Rajasthan
317552,29-04-2020,Namaste Trump was organised when China was plagued with corona virus  a disease that was on the verge of a global outbreak. But the Indian and US leaders did not pay any attention to these warnings  Corona Carrier Trump,Rajasthan
317553,29-04-2020,Mira Bhayander Coronavirus Update as on 29th April 2020 1 New Case on 29th April 2020 Mira Road - 98 Bhayander (E) - 27 Bhayander (W) - 28 Total Cases - 153 Deaths - 2 Recovered - 44 ACTIVE CASES - 107 #COVID2019india #IndiaFightsCoronavirus #mirabhayander,Rajasthan
317554,29-04-2020,Agra is being termed to be the next major hotspot of #coronavirus in India. #IndiaFightsCorona,Rajasthan
317555,29-04-2020,Navi Mumbai Coronavirus Update as on 29th April 2020 Cases upto 28th April - 188 Cases on 29th April - 18 Total Cases upto 29th April - 206 Deaths - 5 Recovered - 29 ACTIVE CASES - 172 #CaronavirusIndia #navimumbai,Rajasthan
317556,29-04-2020,#Covid_19 |20 police personnel in #Aurangabad #quarantined after an accused who was recently arrested tested positive for #coronavirus. #CoronavirusOutbreak #CoronavirusPandemic,Rajasthan
317557,29-04-2020,#Mumbai | #Dharavi reports 14 new #coronavirus positive cases  taking total tally to 344. #MumbaiFightsCovid19 #Maharashtra #MaharashtraFightsCorona #COVIDã¼19,Rajasthan
317558,29-04-2020,follow @vikas_jhansal Watch my full IGTV and comment your reaction. edited by @vikas_jhansal tag your friends #rapper #coronavirus #coronasong #songs #bantai #vikasjhansal ##mumbai #igtv #public #singersongwriter @emiway_bantai,Rajasthan
