,Tweet Posted Time (UTC),Tweet Content,Tweet Location
698927,20/05/2020,Bihar's Principal Health Secretary Sanjay Kumar shunted out  amidst growing popularity. He has been at the forefront of state's fight against covid-19. Be prepared for data fudging and hell...,Bihar
698928,20/05/2020,Sir from where we will get further updates about covid 19 ?,Bihar
698929,20/05/2020,Sanjay kumar doing good job time to time updating status about Covid19 ,Bihar
698930,20/05/2020,Well written article on the struggle facing by Transgender community in India during Covid19. @WeAreSama @HumsafarTrust @wpath @TransEquality @Transgendertrd @TLDEF,Bihar
698931,20/05/2020,#Camus. #Pandemic. #COVID19. Camus and the Political Tests of a Pandemic https://www.newyorker.com/news/daily-comment/camus-and-the-political-tests-of-a-pandemic?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=the-new-yorker&amp;utm_social-type=earned via @NewYorker,Bihar
698932,20/05/2020,#industryinbihar My situation on this lock down. #Covid_19 ,Bihar
698933,20/05/2020,Yr work is worship.. satisfied having @sanjayjavin as principal secretary health department in this panic of covid-19 in Bihar..,Bihar
698934,20/05/2020,India Avg Fatality Rate - 3.03% Till date... Covid19 is not at fatal  but highly infectious  Special attentions needs to be given towards kids below 10 Yrs and old people above 60+ @NitishKumar @bihar_police @MoHFW_INDIA,Bihar
698935,20/05/2020,Whatever railway employees went to their village on leave. Lockdown was done by the Government of India for prevention of covid 19 pandemic disease. Information related to employee leave during that lockdown. @RailMinIndia @Central_Railway @PiyushGoyal @PiyushGoyalOffc,Bihar
704770,21/05/2020,@amandsamir R/S MY VILLAGE BHARKHAR   BRAHMPUR  BIHAR. OUR VILLAGE ONE PERSON COME INTO THE HOME FROM RAJASTHAN ... THIS PERSON IS NO QUARANTINE DIRECT LIVE IN A HOME SO PLZ ACTION THIS PERSON BECAUSE FULL FEAR OUR AREA THIS CORONA VIRUS . THIS PERSON NAM,Bihar
704771,21/05/2020,nepal is dependent on india. all essential services and financial assist is provided by http://india.You have any legal documents. The Chinese dog seems to have bitten you. Stay safe  do not get infected by coronavirus. you have lack of knowledge about politics of CPC. ,Bihar
704772,21/05/2020,@DelhiPYC Congress state secretary @priyankasarsar has been at forefront of the fight against COVID 19 right from the beginning of lockdown. She provided #1DinKaNyay to vulnerable families in Ballimaran and also appealed to the Central govt to implement N,Bihar
704773,21/05/2020,Your Contribution and support as an administrative Officer to strengthen Public health system in Bihar has been tremendous so far and we will certainly miss your leadership and guidance in this difficult situation of COVID 19 pendemic.,Bihar
704774,21/05/2020,Why @VCofficeBHU is so in hurry to wash out the students from hostels while they are safe from Covid-19 pandemic ? @VCofficeBHU and @narendramodi are treating students-youth as enemy . Students are inmate of the hostels they have right to stay in. @aisa_bhu @BBCHindi @who,Bihar
704775,21/05/2020,Latest updates of covid 19 so sad,Bihar
704776,21/05/2020,#SafetyForJournalists @PrakashJavdekar Please ensure PPEs #Covid insurance and Job Security For Journalists and reporters risking their lives to bring news to us. @ChangeOrg_India,Bihar
704777,21/05/2020,We are not getting current updates after Transfer of @sanjayjavin kindly Provide reliable source for latest Covid-19 + Case Updates @NitishKumar,Bihar
704778,21/05/2020,@sanjayjavin Shocked to know about your transfer sir.The way you had handled COVID in Bihar is unparalleled. We are thankful to you for your job. Best wishes for your future endeavours. These lines aptly suits you. à¤à¤¹à¤¾à¤ à¤à¤¾à¤¯à¥à¤à¤à¥ à¤°à¥,Bihar
704779,21/05/2020,Experts in Iran report bizarre shifting trends of COVID_19.Indicators of infection are changing from respiratory problems accompanied by fever to Gastrointestinal complications . ,Bihar
704780,21/05/2020,It is very simple if u r taking samples then only you know person is P+ or N-. & effect of lockdown is very well known. When no of cases was very less everything was closed &amp; now when cases r more  Government is opening almost every thing day by day starting with liquor shop. (2),Bihar
704781,21/05/2020,@DelhiPYC Congress state secretary @priyankasarsar has been at forefront of the fight against COVID 19 right from the beginning of lockdown. She provided #1DinKaNyay to vulnerable families in Ballimaran and also appealed to the Central govt to implement N,Bihar
704782,21/05/2020,Hi @JioCare Any idea that how much time take to solve my network issue that happening every day after 5pm since 1 month I complain to you many time but still m waiting for any improvement pls I have to work from home during lockdown @TRAI @DoT_India,Bihar
704783,21/05/2020,Best thing about lockdown Maa k hath ka khana Maa k hath se khana ,Bihar
704784,21/05/2020,Self Interview about the best presentation of GOD surrounding us in Lockdown period by spiritual sloka........ ,Bihar
704785,21/05/2020,Special care of 3169 students in 173 Jawahar Navodaya Vidyalayas in the country during lockdown taken and they reached safely theirs respective destinations with regularly medical checkup and sanitized arrangements during journey  are highly appreciable.,Bihar
704786,21/05/2020,Why ssc didn't give result on time .SSC give reason of delay of result is lockdown but IBPS has delare the result . Why can't SSC,Bihar
704787,21/05/2020,@RailwaySeva @RailMinIndia I have 02 counter tickets for 11th &amp; 15th April 20. These tickets are already cancelled by me through IRCTC website during lockdown period. Sir when should I will get refund. Please reply I need money..,Bihar
704788,21/05/2020,@DelhiPYC Congress state secretary @priyankasarsar has been at forefront of the fight against COVID 19 right from the beginning of lockdown. She provided #1DinKaNyay to vulnerable families in Ballimaran and also appealed to the Central govt to implement N,Bihar
704789,21/05/2020,Your Contribution and support as an administrative Officer to strengthen Public health system in Bihar has been tremendous so far and we will certainly miss your leadership and guidance in this difficult situation of COVID 19 pendemic.,Bihar
704790,21/05/2020,Why @VCofficeBHU is so in hurry to wash out the students from hostels while they are safe from Covid-19 pandemic ? @VCofficeBHU and @narendramodi are treating students-youth as enemy . Students are inmate of the hostels they have right to stay in. @aisa_bhu @BBCHindi @who,Bihar
704791,21/05/2020,Latest updates of covid 19 so sad,Bihar
704792,21/05/2020,Sir we are waiting for covid19 district wise update in Bihar...We didn't get any update today..Sir please give us district wise update of State,Bihar
704793,21/05/2020,We are not getting current updates after Transfer of @sanjayjavin kindly Provide reliable source for latest Covid-19 + Case Updates @NitishKumar,Bihar
704794,21/05/2020,Experts in Iran report bizarre shifting trends of COVID_19.Indicators of infection are changing from respiratory problems accompanied by fever to Gastrointestinal complications . ,Bihar
710401,22/05/2020,#chiragpaswan #BiharFightCorona19 #BiharCoronaUpdate #COVIDã¼19 #PMOfIndia The Indian Express: Coronavirus numbers explained: Bihar is becoming trouble state. https://indianexpress.com/article/explained/coronavirus-numbers-explained-bihar/ via @GoogleNews,Bihar
710402,22/05/2020,Wuhan city puts ban on eating and hunting of animals! #Wuhan #Chinese #eating #animals #Covid_19 #coronavirus,Bihar
710403,22/05/2020,#Bihar is becoming the latest hotspot -thanks to the unplanned strategy of the central &amp; the state govts. #MigrantWorkers who evaded tracing are the real cause of spreading #coronavirus . #COVID19.,Bihar
710404,22/05/2020,Maharashtra government is doing Covid-19 test more as compare to other state  that's why more data seen by us. Without test you can't get more result in other state. #Covid19TestMore #ControlChainOfCorona #TakeCentreGovermentHelp #DontDoPolitics,Bihar
710405,22/05/2020,We are fortunate to have Modi ji as our Prime Minister.What ever he is doing is for the well being of our Country. Salute to him and pray God for his safety during Covid period . @narendramodi sir is in West Bengal to review the cyclone situation in the state.,Bihar
710406,22/05/2020,Bengal finds itself in probably the worst-ever crisis today with the threat of COVID-19 exponentially multiplied by the devastation caused by Amphan. In these moments  Mamata Banerjee has truly shown the world that she stands as our only hope of recovery. #PasheAchiDidi,Bihar
710407,22/05/2020,Bengal finds itself in probably the worst-ever crisis today with the threat of COVID-19 exponentially multiplied by the devastation caused by Amphan. In these moments  Mamata Banerjee has truly shown the world that she stands as our only hope of recovery. #PasheAchiDidi,Bihar
710408,22/05/2020,Bengal finds itself in probably the worst-ever crisis today with the threat of COVID-19 exponentially multiplied by the devastation caused by Amphan. In these moments  Mamata Banerjee has truly shown the world that she stands as our only hope of recovery. #PasheAchiDidi,Bihar
710409,22/05/2020,In the midst of all the talk of lifting of the lockdown and efforts to build a NEW âFeel Goodâ narrative  Indiaâs #COVID situation continues to WORSEN. Average daily cases  Positive Case Ratio and Fatality are at their highest levels and the spread is growing faster than ever ,Bihar
710410,22/05/2020,Welcome @RBIâs move to cut Repo Rate by 40 basis points from 4.4 % to 4% and reducing Reverse Repo Rate to 3.35%. This will boost demand amid COVID-19 by extending affordable credit to MSMEs &amp; other businesses  helping realise PM @NarendraModi jiâs vision of #AatmanirbharBharat,Bihar
710411,22/05/2020,"@ReallySwara   #KangnaRanaut Thanks for ""Tanu weds Manu"". Really entertain in this covid crisis.",Bihar
710412,22/05/2020,Wuhan city puts ban on eating and hunting of animals! #Wuhan #Chinese #eating #animals #Covid_19 #coronavirus,Bihar
710413,22/05/2020,my research say that those people which are negative (covid-19). they live in home for 14 days in home quertine after 14days Home quertine  they are Totally fine then they will be not capture of this virus then they are purely fine.@imkunalcreative #Research from-@ICMRDELHI @WHO,Bihar
710414,22/05/2020,@imkunalcreative Bhiya can there be any such thing which has come negative of after the check  of the virus then after 14 days what can be that people are positive??? Like as my Papa.I sent u report of Check up ( papa is negative) (covid-19 @sanjayjavin @,Bihar
710415,22/05/2020,Brazilian Mayor Fears âGenocideâ from COVID-19  Accuses Bolsonaro of âCrime Against Humanityâ https://www.democracynow.org/2020/5/21/headlines/brazilian_mayor_fears_genocide_from_covid_19_accuses_bolsonaro_of_crime_against_humanity via @democracynow,Bihar
710416,22/05/2020,@NHAI_Official dear nhai toll plaza pipra takes more than 45 minutes for collection of toll   it is in the time of lock down god knows how many hour passengers wait at toll plaza for the same. What a shame,Bihar
710417,22/05/2020,Felt Heartbroken! @BiharHealthDept. 7 of the cases tested positive today were below the age of 10. 23 of the +ve cases were below the age of 20. #COVID19 +ve cases crossed 180 today in Bihar taking the total to 2166. #Bihar #BiharFightsCorona #IndiaFightsCorona #lockdown #India,Bihar
710418,22/05/2020,This Muslim youth lost his shop and his life savings in the Delhi riots but is out on the streets now serving free food to the poor during the lockdown. #MuslimSaviours,Bihar
710419,22/05/2020,@DrMNPandeyMP @RajKSinghIndia @Orionedutech123 Why terminate in Lockdown @PMOIndia please take action,Bihar
710420,22/05/2020,Families of many students are struggling to barely make the ends meet. For them to pay rent during lockdown is suicidal. #NyayForBihariStudents,Bihar
710421,22/05/2020,Lockdown ke side effect didi..,Bihar
710422,22/05/2020,On the #BiodiversityDay take pledge to save #biodiversity . From lithosphere to hydrosphere to atmosphere all these constitute to make biosphere and cumulative of all this is biodiversity. It's our liability to take care of our nature.17%carbon emission decline in lockdown is+ve,Bihar
